id,product_A_sold_in_the_past,product_B_sold_in_the_past,product_A_recommended,product_A,product_C,product_D,cust_hitrate,cust_interactions,cust_contracts,opp_month,opp_old,competitor_Z,competitor_X,competitor_Y,cust_in_iberia,target_variable
13317,-0.093,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.48607,0.60388,1.83486,-0.28185,0,0,0,1,Win
13318,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.02322,0.33992,-0.34997,-0.233,-0.28185,1,0,0,0,Lost
13319,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.233,3.54793,0,0,0,1,Lost
13320,-0.119,2.58944,-0.1097,-0.0891,-0.02372,-0.04247,1.26771,-0.6817,2.51159,1.83486,-0.28185,0,0,0,1,Lost
13321,-0.25992,-0.17619,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-1.11923,-0.28185,0,0,0,0,Lost
13322,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.56215,-0.34997,1.24404,-0.28185,0,0,0,1,Win
13323,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,0,Lost
13324,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.75719,-0.29044,-0.34997,-0.52841,-0.28185,0,0,0,0,Lost
13325,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.108,2.78529,-0.03202,0.06241,-0.28185,1,0,0,1,Lost
13326,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.44032,-0.4752,-0.34997,0.35782,-0.28185,0,0,0,0,Win
13327,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.63439,1.3072,-0.34997,-0.82382,-0.28185,1,0,0,0,Lost
13328,-0.25992,-0.28507,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.64909,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
13329,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.09577,-0.6817,-0.34997,0.65323,-0.28185,0,0,0,1,Lost
13330,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.82382,-0.28185,1,0,0,1,Win
13331,-0.25992,-0.28747,-0.1097,-0.0891,-0.02372,-0.04247,-0.01938,0.94854,-0.34997,-1.11923,-0.28185,0,0,1,0,Win
13332,-0.25992,-0.34464,-0.1097,-0.0891,-0.02372,-0.04247,-0.68943,-0.6817,-0.34997,1.83486,-0.28185,1,0,0,1,Win
13333,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.49042,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
13334,-0.12571,-0.33719,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.59475,-0.34997,0.94864,-0.28185,1,0,1,1,Win
13335,-0.25992,-0.31215,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.4752,-0.34997,1.53945,-0.28185,0,0,0,1,Lost
13336,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.04697,-0.6817,-0.03202,0.06241,-0.28185,0,0,0,1,Win
13337,0.35976,4.24396,-0.1097,-0.0891,-0.02372,-0.04247,0.41192,1.85061,1.23979,-1.11923,3.54793,0,0,1,1,Win
13338,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.03202,1.83486,-0.28185,0,0,0,1,Lost
13339,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.64909,-0.34997,0.06241,-0.28185,0,0,0,0,Win
13340,-0.25992,-0.34181,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
13341,-0.25992,-0.31063,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.46433,-0.34997,0.35782,-0.28185,1,0,0,1,Lost
13342,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.60271,0.15516,0.28593,-0.52841,-0.28185,1,0,0,1,Lost
13343,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.51094,-0.34478,-0.34997,-0.82382,-0.28185,1,0,0,0,Lost
13344,-0.25992,0.43861,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.48607,-0.34997,-1.11923,-0.28185,0,0,0,0,Win
13345,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.97521,2.18753,0.28593,-0.52841,-0.28185,0,0,0,1,Win
13346,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.7081,1.69846,-0.34997,-0.233,-0.28185,0,0,0,1,Lost
13347,-0.25992,-0.34794,1.96644,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.82382,-0.28185,1,0,1,1,Lost
13348,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,0.06241,-0.28185,0,0,0,1,Win
13349,-0.25992,-0.32559,-0.1097,-0.0891,-0.02372,-0.04247,-0.68049,0.73118,-0.34997,0.35782,-0.28185,0,0,0,1,Win
13350,-0.25992,-0.34557,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.82382,-0.28185,0,0,0,0,Lost
13351,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.00178,1.1007,-0.34997,0.06241,-0.28185,0,0,0,0,Win
13352,-0.08545,0.7307,-0.1097,-0.0891,-0.02372,-0.04247,1.51772,-0.32305,-0.34997,-1.11923,-0.28185,0,0,0,0,Win
13353,-0.22636,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Lost
13354,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.74802,0.25297,-0.34997,1.53945,-0.28185,0,0,1,0,Lost
13355,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.30131,-0.34997,-1.41464,-0.28185,1,0,0,1,Lost
13356,0.44211,0.71726,-0.1097,-0.0891,-0.02372,-0.04247,-0.94075,-0.6817,-0.34997,0.94864,-0.28185,1,0,0,0,Win
13357,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.10697,-0.24697,-0.34997,-1.11923,-0.28185,0,0,0,1,Lost
13358,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.24017,-0.05134,1.23979,-0.82382,-0.28185,0,0,0,0,Win
13359,-0.14584,-0.20704,-0.1097,0.84069,-0.02372,-0.04247,-0.13821,1.05723,-0.34997,-1.41464,-0.28185,0,0,0,0,Lost
13360,-0.25992,0.07697,-0.1097,-0.0891,-0.02372,-0.04247,-0.98877,0.83986,-0.34997,-0.233,3.54793,0,0,0,1,Lost
13361,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.07699,-0.6817,1.55774,-1.11923,-0.28185,0,0,0,1,Win
13362,4.07354,0.4758,-0.1097,-0.0891,-0.02372,-0.04247,-0.39736,0.95941,-0.34997,-0.52841,-0.28185,0,0,0,1,Lost
13363,-0.25992,-0.34313,-0.1097,-0.0891,-0.02372,-0.04247,0.6974,0.85073,-0.34997,1.83486,-0.28185,1,0,1,1,Lost
13364,-0.25992,-0.30934,-0.1097,-0.0891,-0.02372,-0.04247,-0.67971,0.90507,-0.34997,0.35782,-0.28185,0,0,0,0,Lost
13365,-0.21072,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.53377,-0.43173,-0.34997,1.24404,-0.28185,0,0,0,0,Win
13366,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.12471,1.23112,-0.34997,-1.41464,-0.28185,1,0,1,0,Lost
13367,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.33617,-0.6817,-0.34997,-0.233,-0.28185,0,0,0,1,Win
13368,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.32906,-0.6817,0.60388,-1.41464,-0.28185,0,0,0,1,Win
13369,-0.25992,-0.24807,-0.1097,-0.0891,-0.02372,-0.04247,-0.05715,2.02451,-0.34997,1.53945,-0.28185,0,0,1,0,Lost
13370,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.05765,1.56804,-0.34997,0.06241,3.54793,0,0,0,1,Lost
13371,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.84157,-0.6817,0.60388,-0.52841,-0.28185,0,0,0,1,Lost
13372,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.92284,-0.32305,-0.34997,-0.233,-0.28185,0,0,0,1,Win
13373,-0.25992,0.62397,-0.1097,-0.0891,-0.02372,-0.04247,0.02464,-0.42086,-0.34997,0.06241,-0.28185,0,0,1,0,Lost
13374,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.36066,-0.6817,2.19364,0.94864,-0.28185,0,0,0,1,Win
13375,-0.23978,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.30084,-0.2361,-0.03202,1.83486,-0.28185,0,0,0,1,Win
13376,-0.25992,-0.32141,-0.1097,-0.0891,-0.02372,-0.04247,1.59,-0.6817,-0.34997,-0.233,-0.28185,0,0,0,1,Win
13377,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.94864,-0.28185,1,0,0,0,Win
13378,-0.25992,-0.31344,-0.1097,-0.0891,-0.02372,-0.04247,-1.16475,-0.48607,-0.34997,1.24404,-0.28185,0,0,0,0,Lost
13379,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,0.60388,-0.233,-0.28185,0,0,0,1,Win
13380,-0.25992,1.0945,-0.1097,-0.0891,-0.02372,-0.04247,-1.11993,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
13381,-0.25992,-0.19213,-0.1097,-0.0891,-0.02372,-0.04247,0.18587,-0.49694,-0.34997,-0.82382,3.54793,0,0,1,1,Win
13382,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.84157,5.87188,0.60388,0.06241,-0.28185,0,0,0,1,Lost
13383,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.30453,-0.6817,-0.34997,-0.82382,-0.28185,0,0,0,1,Win
13384,-0.25992,-0.30537,-0.1097,-0.0891,-0.02372,-0.04247,-1.15649,-0.2361,-0.34997,-0.52841,-0.28185,0,0,0,0,Lost
13385,-0.25992,-0.07153,-0.1097,-0.0891,-0.02372,-0.04247,-0.34026,0.66597,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
13386,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.16406,-0.6817,-0.34997,-0.82382,3.54793,0,0,1,0,Lost
13387,-0.25992,-0.28161,-0.1097,-0.0891,-0.02372,-0.04247,-1.03478,1.0681,-0.34997,0.35782,-0.28185,0,0,0,1,Win
13388,-0.09216,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.83486,-0.28185,0,0,0,0,Win
13389,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.62928,-0.58389,-0.34997,1.24404,-0.28185,0,0,0,1,Win
13390,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.9157,0.53555,-0.34997,0.06241,-0.28185,1,0,0,1,Win
13391,-0.25992,-0.19767,-0.1097,-0.0891,-0.02372,-0.04247,0.75724,0.48121,-0.34997,-0.82382,-0.28185,0,0,1,1,Win
13392,-0.25992,-0.34794,-0.1097,6.10948,-0.02372,-0.04247,-1.1667,-0.52954,-0.34997,0.65323,-0.28185,0,0,0,1,Lost
13393,-0.25992,-0.30269,-0.1097,-0.0891,-0.02372,-0.04247,1.72846,-0.59475,-0.34997,-1.11923,-0.28185,0,0,1,1,Win
13394,-0.25992,-0.21182,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.53945,-0.28185,0,0,0,0,Win
13395,-0.25992,-0.16149,-0.1097,-0.0891,-0.02372,-0.04247,1.41571,0.38339,-0.34997,0.35782,-0.28185,0,0,0,1,Win
13396,1.97665,3.80772,-0.1097,-0.0891,-0.02372,-0.04247,-0.90165,-0.49694,-0.34997,-0.82382,-0.28185,0,0,0,0,Lost
13397,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.64215,-0.6817,2.19364,1.83486,-0.28185,0,0,0,1,Lost
13398,-0.16933,0.03928,-0.1097,-0.0891,-0.02372,-0.04247,-0.73294,1.98103,-0.03202,-1.11923,-0.28185,1,0,0,1,Lost
13399,-0.25321,-0.24141,-0.1097,-0.0891,-0.02372,-0.04247,-0.7081,1.55717,-0.34997,0.94864,-0.28185,0,0,1,1,Lost
13400,-0.25992,-0.32141,-0.1097,-0.0891,-0.02372,-0.04247,1.59713,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
13401,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.02709,-0.6817,-0.34997,0.35782,-0.28185,1,0,1,0,Lost
13402,3.77361,6.44745,-0.1097,-0.0891,-0.02372,-0.04247,-0.86766,0.31818,-0.34997,1.24404,3.54793,1,0,0,0,Lost
13403,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.01894,-0.6817,0.60388,-0.52841,-0.28185,0,0,0,1,Lost
13404,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.64909,-0.34997,-0.82382,-0.28185,0,0,0,0,Lost
13405,-0.25992,0.3825,-0.1097,-0.0891,-0.02372,-0.04247,-0.35718,-0.27957,-0.34997,-0.82382,-0.28185,1,0,1,0,Lost
13406,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.53945,-0.28185,0,0,0,1,Lost
13407,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.16396,0.92681,-0.34997,-0.82382,3.54793,0,0,1,0,Win
13408,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.58836,-0.30131,-0.34997,0.06241,-0.28185,1,0,0,0,Win
13409,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.1232,-0.19263,-0.34997,1.24404,-0.28185,0,0,0,1,Lost
13410,-0.25992,-0.34794,0.20172,-0.0891,-0.02372,-0.04247,-0.59511,0.42687,-0.34997,-0.52841,-0.28185,0,0,1,0,Win
13411,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.09734,-0.24697,4.4193,-1.41464,-0.28185,0,0,0,0,Win
13412,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.99176,0.23124,0.60388,-0.82382,-0.28185,0,0,0,0,Lost
13413,-0.25992,0.07697,-0.1097,-0.0891,-0.02372,-0.04247,1.07906,-0.6817,-0.34997,-0.82382,-0.28185,1,0,0,1,Win
13414,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.42082,0.1769,-0.34997,-1.11923,-0.28185,0,0,0,0,Lost
13415,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.65219,-0.01873,-0.34997,0.35782,-0.28185,0,0,1,1,Lost
13416,-0.25992,-0.14334,-0.1097,-0.0891,-0.02372,-0.04247,-1.03478,0.94854,-0.03202,1.53945,-0.28185,0,0,1,1,Lost
13417,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.5861,-0.6817,2.19364,-1.41464,-0.28185,0,0,0,1,Lost
13418,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
13419,2.21656,2.97161,2.22596,-0.0891,-0.02372,-0.04247,0.79484,-0.19263,-0.34997,0.06241,-0.28185,0,0,0,0,Win
13420,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.42082,0.1769,-0.34997,-1.11923,-0.28185,0,0,0,0,Lost
13421,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.29544,-0.6817,-0.34997,-0.52841,-0.28185,0,0,0,1,Win
13422,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.4231,-0.38826,-0.34997,-0.52841,-0.28185,0,0,0,0,Win
13423,-0.25992,-0.32141,-0.1097,-0.0891,-0.02372,-0.04247,1.36955,-0.6817,-0.34997,0.06241,-0.28185,0,0,0,1,Win
13424,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.90642,-0.6817,-0.34997,-0.233,-0.28185,0,0,0,1,Win
13425,-0.25992,-0.3023,-0.1097,-0.0891,-0.02372,-0.04247,1.38188,-0.6817,0.60388,-0.52841,-0.28185,1,0,1,1,Win
13426,2.62285,0.93408,-0.1097,-0.0891,-0.02372,-0.04247,0.2678,-0.6817,0.28593,1.24404,-0.28185,0,0,0,1,Win
13427,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,1.87569,1.53945,-0.28185,0,0,0,1,Lost
13428,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.67971,1.19851,-0.34997,-0.233,-0.28185,0,0,0,0,Lost
13429,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.50509,-0.6817,-0.34997,-0.82382,-0.28185,0,0,0,1,Win
13430,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.49276,0.75291,0.60388,-0.82382,-0.28185,0,0,0,1,Lost
13431,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.22842,-0.21436,-0.34997,0.65323,-0.28185,0,0,0,0,Win
13432,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.05187,0.28558,-0.34997,-1.11923,-0.28185,1,0,0,1,Lost
13433,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.35901,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
13434,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.40501,-0.36652,-0.34997,1.53945,-0.28185,1,0,0,0,Lost
13435,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,0.06241,-0.28185,0,0,0,1,Win
13436,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.07181,-0.6817,1.23979,1.83486,-0.28185,0,0,0,1,Win
13437,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.06241,-0.28185,0,0,1,1,Lost
13438,-0.25992,3.3423,-0.1097,-0.0891,-0.02372,-0.04247,1.37629,-0.6817,3.46544,-1.11923,-0.28185,0,0,0,1,Lost
13439,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.36923,-0.14915,-0.34997,-1.41464,-0.28185,0,0,0,1,Lost
13440,-0.25992,3.3423,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,-0.233,-0.28185,0,0,0,0,Win
13441,-0.25992,0.21945,-0.1097,-0.0891,-0.02372,-0.04247,-1.12471,1.5137,-0.34997,-1.11923,-0.28185,0,0,1,0,Win
13442,-0.01613,-0.13963,-0.1097,-0.0891,-0.02372,-0.04247,1.6567,0.51381,-0.34997,-1.41464,-0.28185,1,0,0,1,Win
13443,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.16875,-0.6817,0.92184,-0.82382,-0.28185,0,0,0,1,Lost
13444,0.29115,1.53069,-0.1097,-0.0891,-0.02372,-0.04247,1.38365,-0.6817,-0.34997,-0.82382,-0.28185,1,0,0,0,Win
13445,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.68055,-0.6817,-0.03202,-1.11923,-0.28185,0,0,0,1,Win
13446,-0.25992,-0.22532,-0.1097,-0.0891,-0.02372,-0.04247,-0.99505,-0.6817,-0.34997,1.24404,-0.28185,1,0,0,0,Lost
13447,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.68286,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
13448,-0.25992,-0.03465,-0.1097,-0.0891,-0.02372,-0.04247,-0.60881,0.40513,-0.34997,0.35782,-0.28185,0,0,0,1,Lost
13449,-0.25992,-0.28592,-0.1097,-0.0891,-0.02372,-0.04247,-1.11173,1.00289,-0.03202,-0.233,-0.28185,0,0,0,1,Win
13450,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-1.11923,-0.28185,0,0,0,1,Lost
13451,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.45478,3.33957,-0.34997,0.94864,3.54793,0,0,0,1,Lost
13452,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,1.87569,1.53945,-0.28185,0,0,0,1,Win
13453,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.42776,-0.30131,-0.34997,1.83486,-0.28185,1,0,0,0,Lost
13454,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.20715,1.28546,-0.34997,-1.41464,-0.28185,0,0,0,0,Lost
13455,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.04216,-0.01873,-0.34997,1.53945,-0.28185,1,0,0,0,Lost
13456,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.05166,-0.6817,-0.34997,0.35782,-0.28185,0,0,0,1,Lost
13457,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.39475,1.89409,-0.03202,-1.11923,-0.28185,1,0,1,0,Lost
13458,0.65945,3.35306,-0.1097,-0.0891,-0.02372,-0.04247,0.74371,-0.27957,-0.34997,-0.82382,-0.28185,0,0,0,1,Win
13459,2.27991,-0.22252,8.15334,-0.0891,-0.02372,-0.04247,-0.62833,1.50283,-0.34997,-1.41464,3.54793,1,0,0,1,Lost
13460,0.13844,1.98031,-0.1097,-0.0891,-0.02372,-0.04247,-0.67971,1.0681,-0.34997,-1.11923,-0.28185,0,0,0,0,Lost
13461,-0.25992,1.13969,-0.1097,-0.0891,-0.02372,-0.04247,-0.01657,2.39403,-0.34997,1.24404,-0.28185,1,0,1,1,Win
13462,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.60562,-0.34997,-1.41464,-0.28185,1,0,0,0,Lost
13463,-0.25992,-0.31642,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.59475,-0.34997,-0.52841,-0.28185,1,0,0,1,Win
13464,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.84249,-0.6817,-0.34997,-0.82382,-0.28185,0,0,0,1,Win
13465,-0.25992,-0.33692,8.19486,-0.0891,-0.02372,-0.04247,0.33681,1.70932,-0.34997,0.06241,-0.28185,0,0,0,0,Lost
13466,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.42086,-0.34997,1.24404,-0.28185,1,0,0,1,Win
13467,0.3977,0.11967,-0.1097,-0.0891,-0.02372,-0.04247,1.09617,0.91594,-0.34997,-0.82382,-0.28185,1,0,0,1,Win
13468,0.108,-0.16405,-0.1097,-0.0891,-0.02372,-0.04247,-0.67285,0.47034,-0.34997,-1.11923,-0.28185,1,0,0,0,Lost
13469,-0.25992,-0.34558,-0.1097,-0.0891,-0.02372,-0.04247,1.41386,-0.6817,-0.34997,-1.41464,-0.28185,1,0,1,0,Win
13470,-0.25992,-0.24273,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.35565,-0.34997,0.94864,-0.28185,0,0,1,0,Win
13471,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.98263,-0.35565,0.28593,-1.11923,-0.28185,1,0,1,0,Win
13472,-0.25992,-0.13368,-0.1097,-0.0891,-0.02372,-0.04247,1.32566,-0.36652,-0.34997,1.83486,-0.28185,0,0,0,1,Win
13473,-0.25992,0.45277,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-1.11923,-0.28185,1,0,0,1,Lost
13474,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.33681,1.12244,-0.34997,-0.82382,-0.28185,1,0,0,0,Lost
13475,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.54767,-0.56215,-0.34997,0.06241,-0.28185,0,0,0,1,Lost
13476,-0.25992,1.0945,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.59475,-0.34997,-0.82382,-0.28185,0,0,0,0,Win
13477,-0.25992,-0.27044,-0.1097,-0.0891,-0.02372,-0.04247,-0.58313,-0.27957,-0.34997,1.53945,-0.28185,0,0,0,0,Lost
13478,-0.25992,0.24843,-0.1097,-0.0891,-0.02372,-0.04247,0.41967,-0.60562,-0.34997,-0.52841,3.54793,0,0,0,0,Lost
13479,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.86774,-0.6817,2.19364,0.06241,-0.28185,0,0,0,1,Lost
13480,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.82382,-0.28185,0,0,0,1,Win
13481,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.92098,-0.0296,-0.34997,0.94864,-0.28185,0,0,0,0,Lost
13482,-0.25992,-0.21724,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.16002,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
13483,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.86292,3.15481,-0.34997,0.94864,-0.28185,0,0,0,1,Win
13484,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.20925,-0.36652,-0.34997,-0.233,-0.28185,0,0,1,0,Win
13485,-0.25992,-0.31362,-0.1097,-0.0891,-0.02372,-0.04247,-0.2314,0.02474,-0.34997,-1.41464,-0.28185,1,0,1,0,Lost
13486,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.14608,-0.58389,-0.34997,-1.11923,-0.28185,0,0,0,1,Lost
13487,0.34402,1.48183,-0.1097,-0.0891,-0.02372,-0.04247,-0.67114,-0.6817,2.51159,1.24404,-0.28185,0,0,0,1,Win
13488,-0.11096,-0.32165,-0.1097,-0.0891,-0.02372,-0.04247,0.0077,2.02451,-0.34997,-0.233,3.54793,0,0,1,0,Lost
13489,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.24404,-0.28185,0,0,0,0,Win
13490,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.63823,-0.34997,-1.11923,-0.28185,1,0,0,0,Lost
13491,-0.25992,-0.29541,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,0.60388,-1.11923,-0.28185,0,0,0,1,Win
13492,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.78805,-0.05134,-0.34997,0.06241,-0.28185,0,0,0,0,Win
